job_date,job_title,job_location,job_specialty
2013,Training Specialist,Jubail,Education 
2013,Instructor / Math teacher,All Provinces,Education 
2013,Computer trainer,Riyadh,Education 
2013,English teacher,Makkah,Education 
2013,Director of the Institute,Dammam,Education 
2013,receptionist,Dammam,Education 
2013,Beauty Trainer,Dammam,Education 
2013,Teacher / teacher (all specialties),Khobar,Education 
2013,Arabic teacher,Khobar,Education 
2013,English teacher,Khobar,Education 
2013,Arabic Language Trainer,Riyadh,Education 
2013,Assistant Professor (English),Ar Rass,Education 
2013,Director Institute,Khobar,Education 
2013,Training in employment,Riyadh,Education 
2013,Computer Trainer,Makkah,Education 
2013,English Coach,Makkah,Education 
2013,Coach management,Makkah,Education 
2013,Coordinator of training courses,Riyadh,Education 
2013,English Language School,Jeddah,Education 
2013,Registrar,Khobar,Education 
2013,Coordinator of training courses,Riyadh,Education 
2018,Welding (Drilling Experience),Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Precision Technician,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Public Accountant,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Chemical Laboratory,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Accountant,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Chemical Laboratory,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2018,lab technician,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Toner Technician,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Chemical technician,Makkah,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Chemical engineer,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Chemical,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Marketer,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Sales Representative,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Sales employee,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Forklift driver,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2017,Chemical,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Operations/Commercial Manager,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Water Plant Manager,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Chemical Engineer,Al-Kharj ,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Chemical Engineer,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Geologist Engineer,Medina,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Expeditor,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Data Monitor,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Safety Officer,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Data Observer,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Chemical Engineer,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Chemical Engineer,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Refinery,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2016,Controller operator,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Autocad Draftsman,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,supervisor,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Welder required for Drilling Rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Mechanic required for Drilling Rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Maintenance Chief required for Drilling Rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Leasehand required for Drilling Rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Floorhand required for Drilling Rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Electrician required for Drilling Rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,HSE Chief required for drilling rig,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Chemical Engineer,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2015,Logistic Supervisor,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Monitor quality,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Production Manager,Al-Kharj ,"Engineering - Chemical, Petrochemical and Petroleum"
2014,production engineer,Al-Kharj ,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Engineer in Relevant I & C,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Engineer in Relevant Discipline,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2014,supervisor,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Civil Engineer,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Aramco Approved Rigger,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2014,Security and safety guard,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Art Director,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Factory Operator,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Business Coordinator (Admin),Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2013,secretary,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Driver Heavy Transport,Dammam,"Engineering - Chemical, Petrochemical and Petroleum"
2013,lab technician,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Machine operator,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2013,chemical,Jeddah,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Oil Well Drilling Rig (Driller),Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Tool Pusher,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Mechanical Engineer,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,civil engineer,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Industrial Engineer,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,warehouse guard,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,electrical engineer,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Electronics Technician,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Electrician,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Mechanical technician,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Surveyor,All Provinces,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Electrician,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Mechanical Technician,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Surveyor,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2013,Electrical and Mechanical Technician,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Lab Technician,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Administrative Assistant,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Accountant,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Document Controller,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Driver Forklift Forklift,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Precision Machinery Technician,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Driver Forklift Forklift,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,welding,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Electrician,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Mechanical Fitter,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Precision Machinery Technician,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Business Supervisor,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2012,Chemical Sales Manager,Riyadh,"Engineering - Chemical, Petrochemical and Petroleum"
2011,Electric Power Technician,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2011,Mechanical strength technician,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2011,Precision Technician,Khobar,"Engineering - Chemical, Petrochemical and Petroleum"
2010,Supervisor training and career development,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2010,Marketing Coordinator,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2010,Engineer,Jubail,"Engineering - Chemical, Petrochemical and Petroleum"
2018,Marketer and Business Developer,Riyadh,Engineering - Civil and Architecture
2018,Architect,Riyadh,Engineering - Civil and Architecture
2018,Cost Engineer,Riyadh,Engineering - Civil and Architecture
2018,Project Manager,Riyadh,Engineering - Civil and Architecture
2018,Planning Engineer,Riyadh,Engineering - Civil and Architecture
2018,Materials Engineer,Riyadh,Engineering - Civil and Architecture
2018,Engineer of tunnels,Jeddah,Engineering - Civil and Architecture
2018,Site engineer,Medina,Engineering - Civil and Architecture
2018,laboratory technician,Al Bahah,Engineering - Civil and Architecture
2018,Lead Civil Engineer,Khobar,Engineering - Civil and Architecture
2018,Expert Operation and Maintenance of Meteorology,Riyadh,Engineering - Civil and Architecture
2018,Architectural Monitor,Riyadh,Engineering - Civil and Architecture
2018,Calculation of quantities,Riyadh,Engineering - Civil and Architecture
2018,Surveyor,Riyadh,Engineering - Civil and Architecture
2018,Architect,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Riyadh,Engineering - Civil and Architecture
2018,project manager,Riyadh,Engineering - Civil and Architecture
2018,Structural Engineer,Riyadh,Engineering - Civil and Architecture
2018,Architect,Riyadh,Engineering - Civil and Architecture
2018,Architect,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Riyadh,Engineering - Civil and Architecture
2018,Surveyor,Riyadh,Engineering - Civil and Architecture
2018,Road Design Engineer,Makkah,Engineering - Civil and Architecture
2018,Structural Engineer,Onaizah,Engineering - Civil and Architecture
2018,civil engineer,All Provinces,Engineering - Civil and Architecture
2018,Project Manager,Riyadh,Engineering - Civil and Architecture
2018,Surveyor - Sewage,Jeddah,Engineering - Civil and Architecture
2018,Architect,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Riyadh,Engineering - Civil and Architecture
2018,Surveyor,Jeddah,Engineering - Civil and Architecture
2018,Architect,Jeddah,Engineering - Civil and Architecture
2018,Structural Engineer,Khobar,Engineering - Civil and Architecture
2018,Planning Engineer,Jeddah,Engineering - Civil and Architecture
2018,civil engineer,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Jeddah,Engineering - Civil and Architecture
2018,Architect,Riyadh,Engineering - Civil and Architecture
2018,Director of Roads Project,Dammam,Engineering - Civil and Architecture
2018,Site engineer,Yanbu,Engineering - Civil and Architecture
2018,Architect,Dammam,Engineering - Civil and Architecture
2018,civil engineer,Jeddah,Engineering - Civil and Architecture
2018,Site Architect Engineer,All Provinces,Engineering - Civil and Architecture
2018,Safety Officer - Excavations,Riyadh,Engineering - Civil and Architecture
2018,Architectural Painter,Khobar,Engineering - Civil and Architecture
2018,Civil Engineer,Khobar,Engineering - Civil and Architecture
2018,civil engineer,Dammam,Engineering - Civil and Architecture
2018,Director of Roads Project,Dammam,Engineering - Civil and Architecture
2018,Civil Engineer - Projects Manager,Riyadh,Engineering - Civil and Architecture
2018,Admin safety,Riyadh,Engineering - Civil and Architecture
2018,Soil Laboratory Technician,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Jeddah,Engineering - Civil and Architecture
2018,civil engineer,Riyadh,Engineering - Civil and Architecture
2018,Building Management Engineer,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Riyadh,Engineering - Civil and Architecture
2018,architect,Makkah,Engineering - Civil and Architecture
2018,Civil Engineer,All Provinces,Engineering - Civil and Architecture
2018,Architectural Painter,Riyadh,Engineering - Civil and Architecture
2018,civil engineer,Jeddah,Engineering - Civil and Architecture
2018,Architectural Painter,Riyadh,Engineering - Civil and Architecture
2018,Project Manager,Yanbu,Engineering - Civil and Architecture
2018,Civil Engineer - Roads,Riyadh,Engineering - Civil and Architecture
2018,Planning Engineer,Riyadh,Engineering - Civil and Architecture
2018,Surveyor,Riyadh,Engineering - Civil and Architecture
2018,Director of Studies,Riyadh,Engineering - Civil and Architecture
2018,Technical technician,Riyadh,Engineering - Civil and Architecture
2018,Architectural Painter,Riyadh,Engineering - Civil and Architecture
2018,Security and Safety Engineer,Riyadh,Engineering - Civil and Architecture
2018,General Surveyor,Riyadh,Engineering - Civil and Architecture
2017,Architect,Taif,Engineering - Civil and Architecture
2017,Project Manager,Riyadh,Engineering - Civil and Architecture
2017,Personnel Specialist,Jeddah,Engineering - Civil and Architecture
2017,Engineering painter,Riyadh,Engineering - Civil and Architecture
2017,Executive Secretary,Riyadh,Engineering - Civil and Architecture
2017,civil engineer,All Provinces,Engineering - Civil and Architecture
2017,Site Engineer,Riyadh,Engineering - Civil and Architecture
2017,civil engineer,Riyadh,Engineering - Civil and Architecture
2017,Architect,Riyadh,Engineering - Civil and Architecture
2017,Receptionist,Riyadh,Engineering - Civil and Architecture
2017,Project Monitor,Riyadh,Engineering - Civil and Architecture
2017,Project Manager,Riyadh,Engineering - Civil and Architecture
2017,Road Design Engineer,Al-Ahsaa,Engineering - Civil and Architecture
2017,Civil Monitor Materials,Al-Ahsaa,Engineering - Civil and Architecture
2017,Civil Engineer Roads and Bridges,Al-Ahsaa,Engineering - Civil and Architecture
2017,Surveyor of roads and bridges,Al-Ahsaa,Engineering - Civil and Architecture
2017,Civil Engineer Materials,Al-Ahsaa,Engineering - Civil and Architecture
2017,civil engineer,Al-Ahsaa,Engineering - Civil and Architecture
2017,Architect,Makkah,Engineering - Civil and Architecture
2017,Architect (trainee),Riyadh,Engineering - Civil and Architecture
2017,Plumber,Riyadh,Engineering - Civil and Architecture
2017,Architect Design,Riyadh,Engineering - Civil and Architecture
2017,civil engineer,All Provinces,Engineering - Civil and Architecture
2017,civil engineer,Jeddah,Engineering - Civil and Architecture
2017,Structural Engineer,Khobar,Engineering - Civil and Architecture
2017,Construction Monitor,Khobar,Engineering - Civil and Architecture
2017,project manager,Riyadh,Engineering - Civil and Architecture
2017,project manager,Medina,Engineering - Civil and Architecture
2017,Architect,Medina,Engineering - Civil and Architecture
2017,Planning engineer and time programs,Jeddah,Engineering - Civil and Architecture
2017,Store Keeper,Riyadh,Engineering - Civil and Architecture
